trade_id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at
2269,32,P01,no,10,9.5835,0.047426,0.036341,59.0,177.0,2026-05-29T14:06:15.337613+00:00
2272,32,P09,no,20,-19.438,0.021179,0.036341,59.0,177.0,2026-05-29T14:06:16.037667+00:00
2282,32,P08,yes,1,-0.3743,0.377541,0.371035,158.0,177.0,2026-05-29T14:06:22.938279+00:00
2294,32,P05,yes,1,0.1723,0.170324,0.174285,141.0,197.0,2026-05-29T14:06:31.540877+00:00
2303,32,P05,yes,1,0.2555,0.252876,0.25816,159.0,197.0,2026-05-29T14:06:32.842858+00:00
2305,32,P05,yes,1,0.2662,0.263515,0.268941,161.0,197.0,2026-05-29T14:06:33.142108+00:00
2310,32,P08,yes,1,-0.2772,0.280003,0.274438,162.0,197.0,2026-05-29T14:06:33.675134+00:00
2315,32,P05,yes,1,0.2942,0.291339,0.297107,166.0,197.0,2026-05-29T14:06:34.274585+00:00
2317,32,P05,yes,1,0.3059,0.302941,0.308838,168.0,197.0,2026-05-29T14:06:34.593881+00:00
2320,32,P05,yes,1,0.3239,0.320821,0.326904,171.0,197.0,2026-05-29T14:06:35.108848+00:00
2327,32,P09,yes,20,-5.8488,0.351806,0.237458,156.0,198.0,2026-05-29T14:06:36.936057+00:00
2328,32,P06,no,1,0.765,0.237458,0.232465,156.0,199.0,2026-05-29T14:06:38.515110+00:00
2331,32,P05,yes,1,-0.2251,0.227546,0.2227,154.0,199.0,2026-05-29T14:06:46.090795+00:00
2338,32,P05,yes,1,-0.2503,0.252876,0.247664,159.0,199.0,2026-05-29T14:06:51.964864+00:00
2343,32,P05,yes,1,-0.2251,0.227546,0.2227,154.0,199.0,2026-05-29T14:06:52.741316+00:00
2351,32,P08,yes,1,0.133,0.131371,0.134574,132.0,199.0,2026-05-29T14:07:01.456626+00:00
2363,32,P02,yes,20,-3.3524,0.208609,0.131371,131.0,199.0,2026-05-29T14:07:11.114114+00:00
2365,32,P08,yes,1,0.133,0.131371,0.134574,132.0,199.0,2026-05-29T14:07:13.043636+00:00
2375,32,P05,yes,20,5.0814,0.20406,0.308838,151.0,180.0,2026-05-29T14:07:24.026054+00:00
2380,32,P09,yes,20,4.9773,0.199585,0.302941,170.0,200.0,2026-05-29T14:07:29.033606+00:00
2751,36,P05,no,1,0.3424,0.660756,0.654502,131.0,108.0,2026-05-29T14:11:58.873544+00:00
2752,36,P05,no,1,0.3486,0.654502,0.648194,131.0,109.0,2026-05-29T14:11:59.395725+00:00
2768,36,P08,yes,1,0.5588,0.555328,0.562177,131.0,122.0,2026-05-29T14:12:07.077969+00:00
2772,36,P04,yes,20,12.5639,0.562177,0.691162,151.0,122.0,2026-05-29T14:12:08.398806+00:00
2792,36,P01,yes,1,0.5792,0.5758,0.58257,154.0,142.0,2026-05-29T14:12:13.267485+00:00
2822,36,P01,yes,1,-0.6822,0.685201,0.679179,189.0,162.0,2026-05-29T14:12:25.230017+00:00
2826,36,P06,no,1,0.3424,0.660756,0.654502,186.0,163.0,2026-05-29T14:12:26.576507+00:00
2830,36,P01,yes,1,-0.6386,0.641834,0.635424,183.0,163.0,2026-05-29T14:12:27.267186+00:00
2836,36,P05,yes,1,0.6192,0.61591,0.622459,182.0,164.0,2026-05-29T14:12:29.907391+00:00
2839,36,P05,yes,1,0.6386,0.635424,0.641834,185.0,164.0,2026-05-29T14:12:30.458936+00:00
2843,36,P05,yes,1,0.6576,0.654502,0.660756,188.0,164.0,2026-05-29T14:12:31.639170+00:00
2854,36,P05,yes,1,-0.6882,0.691162,0.685201,192.0,164.0,2026-05-29T14:12:35.679965+00:00
2869,36,P01,no,10,5.0,0.534667,0.465333,189.0,194.0,2026-05-29T14:12:58.147402+00:00
2871,36,P04,yes,20,13.3201,0.602685,0.725562,229.0,194.0,2026-05-29T14:12:58.833059+00:00
2874,36,P01,no,1,-0.33,0.666955,0.673096,229.0,203.0,2026-05-29T14:13:04.417958+00:00
2879,36,P01,no,1,-0.3,0.697059,0.702893,229.0,198.0,2026-05-29T14:13:05.263739+00:00
858,16,P02,yes,20,-19.182,0.969065,0.947294,215.0,111.0,2026-05-29T13:51:25.997092+00:00
862,16,P02,yes,20,-19.374,0.976391,0.95956,225.0,111.0,2026-05-29T13:51:27.009508+00:00
868,16,P04,no,1,0.1149,0.886508,0.883683,185.0,112.0,2026-05-29T13:51:30.894005+00:00
892,17,P01,yes,10,-7.7699,0.800415,0.752336,172.0,132.0,2026-05-29T13:52:24.970041+00:00
896,17,P01,yes,10,-5.3461,0.569001,0.5,132.0,132.0,2026-05-29T13:52:25.552437+00:00
901,17,P09,yes,10,3.3328,0.302941,0.364576,112.0,132.0,2026-05-29T13:52:26.083214+00:00
908,17,P07,yes,20,13.4425,0.609318,0.731059,163.0,127.0,2026-05-29T13:52:27.514872+00:00
919,17,P08,no,1,0.0918,0.909336,0.90702,214.0,132.0,2026-05-29T13:52:33.058663+00:00
2189,31,P01,no,12,-6.7444,0.397315,0.479179,281.0,284.0,2026-05-29T14:05:08.367359+00:00
2195,31,P01,no,12,-2.2956,0.782071,0.833566,282.0,224.0,2026-05-29T14:05:09.153924+00:00
2204,31,P09,no,20,3.6728,0.855422,0.772454,242.0,198.0,2026-05-29T14:05:09.814432+00:00
2207,31,P01,no,12,-3.7106,0.654502,0.725562,222.0,187.0,2026-05-29T14:05:09.958209+00:00
2209,31,P09,no,20,9.3111,0.602685,0.465333,202.0,207.0,2026-05-29T14:05:10.106009+00:00
2214,31,P01,no,12,-8.1458,0.285638,0.358166,162.0,183.0,2026-05-29T14:05:10.283891+00:00
2215,31,P01,no,12,-7.2295,0.358166,0.437823,162.0,171.0,2026-05-29T14:05:10.451776+00:00
2248,31,P05,yes,1,0.3678,0.364576,0.371035,68.0,87.0,2026-05-29T14:05:55.524451+00:00
2249,31,P02,yes,20,-6.1976,0.371035,0.252876,48.0,87.0,2026-05-29T14:05:56.696779+00:00
2251,31,P07,no,20,16.7241,0.20406,0.128234,48.0,117.0,2026-05-29T14:05:57.282834+00:00
2253,31,P08,yes,1,0.1534,0.151585,0.155192,56.0,117.0,2026-05-29T14:05:58.546827+00:00
2254,32,P05,no,20,-16.0718,0.155192,0.242524,56.0,97.0,2026-05-29T14:06:11.868030+00:00
2261,32,P08,yes,1,0.0749,0.073934,0.075858,57.0,147.0,2026-05-29T14:06:14.306601+00:00
2263,32,P07,no,20,-18.4675,0.058537,0.097773,57.0,137.0,2026-05-29T14:06:14.531563+00:00
2265,32,P08,yes,1,0.1015,0.10025,0.102784,59.0,137.0,2026-05-29T14:06:14.747313+00:00
2275,32,P05,yes,20,0.9847,0.037327,0.063302,80.0,177.0,2026-05-29T14:06:19.592960+00:00
2277,32,P05,yes,20,2.7133,0.105374,0.170324,120.0,177.0,2026-05-29T14:06:19.991893+00:00
2283,32,P08,yes,1,-0.3678,0.371035,0.364576,157.0,177.0,2026-05-29T14:06:23.184961+00:00
2285,32,P08,yes,1,-0.355,0.358166,0.351806,155.0,177.0,2026-05-29T14:06:23.586261+00:00
2293,32,P05,yes,1,0.1684,0.166434,0.170324,140.0,197.0,2026-05-29T14:06:31.376059+00:00
2304,32,P05,yes,1,0.2608,0.25816,0.263515,160.0,197.0,2026-05-29T14:06:32.991992+00:00
2309,32,P05,yes,1,0.2772,0.274438,0.280003,163.0,197.0,2026-05-29T14:06:33.623855+00:00
2314,32,P05,yes,1,0.2885,0.285638,0.291339,165.0,197.0,2026-05-29T14:06:34.107526+00:00
2318,32,P05,yes,1,0.3118,0.308838,0.314799,169.0,197.0,2026-05-29T14:06:34.756408+00:00
2319,32,P05,yes,1,0.3178,0.314799,0.320821,170.0,197.0,2026-05-29T14:06:34.923858+00:00
2326,32,P06,no,1,0.645,0.358166,0.351806,176.0,198.0,2026-05-29T14:06:36.467156+00:00
2333,32,P05,yes,1,-0.2156,0.217929,0.213232,152.0,199.0,2026-05-29T14:06:47.776924+00:00
2342,32,P05,yes,1,-0.23,0.232465,0.227546,155.0,199.0,2026-05-29T14:06:52.558330+00:00
2371,32,P06,no,1,0.8702,0.131371,0.128234,111.0,180.0,2026-05-29T14:07:22.727175+00:00
2385,32,P05,yes,20,-3.2008,0.199585,0.12516,130.0,200.0,2026-05-29T14:07:37.577850+00:00
2745,34,P05,yes,1,0.6386,0.635424,0.641834,127.0,106.0,2026-05-29T14:11:27.274295+00:00
2747,34,P05,yes,1,0.6514,0.648194,0.654502,129.0,106.0,2026-05-29T14:11:27.492269+00:00
2750,36,P05,no,1,0.3361,0.666955,0.660756,131.0,107.0,2026-05-29T14:11:58.130876+00:00
2755,36,P05,no,1,0.3678,0.635424,0.628965,130.0,111.0,2026-05-29T14:12:00.357413+00:00
2760,36,P05,no,1,0.394,0.609318,0.602685,130.0,115.0,2026-05-29T14:12:01.813215+00:00
2762,36,P05,no,1,0.4073,0.596015,0.589309,130.0,117.0,2026-05-29T14:12:02.156880+00:00
2766,36,P05,no,1,0.4344,0.569001,0.562177,130.0,121.0,2026-05-29T14:12:03.907070+00:00
2780,36,P07,no,20,7.4361,0.691162,0.562177,151.0,142.0,2026-05-29T14:12:10.089434+00:00
2806,36,P07,no,20,6.6799,0.725562,0.602685,177.0,162.0,2026-05-29T14:12:15.563444+00:00
2815,36,P01,yes,1,-0.7228,0.725562,0.719997,196.0,162.0,2026-05-29T14:12:23.860358+00:00
2817,36,P01,yes,1,-0.7115,0.714362,0.708661,194.0,162.0,2026-05-29T14:12:24.324623+00:00
2819,36,P01,yes,1,-0.7,0.702893,0.697059,192.0,162.0,2026-05-29T14:12:24.648731+00:00
2832,36,P01,yes,1,-0.6322,0.635424,0.628965,182.0,163.0,2026-05-29T14:12:27.682015+00:00
2833,36,P06,no,1,0.3743,0.628965,0.622459,182.0,164.0,2026-05-29T14:12:28.327782+00:00
2841,36,P05,yes,1,0.645,0.641834,0.648194,186.0,164.0,2026-05-29T14:12:31.282909+00:00
2844,36,P03,yes,6,4.0745,0.660756,0.697059,194.0,164.0,2026-05-29T14:12:31.789686+00:00
2849,36,P05,yes,1,-0.7115,0.714362,0.708661,196.0,164.0,2026-05-29T14:12:33.942207+00:00
2853,36,P05,yes,1,-0.6941,0.697059,0.691162,193.0,164.0,2026-05-29T14:12:35.137577+00:00
2876,36,P01,no,1,-0.3178,0.679179,0.685201,229.0,201.0,2026-05-29T14:13:04.749161+00:00
2892,36,P05,no,1,0.3178,0.685201,0.679179,227.0,200.0,2026-05-29T14:13:09.672631+00:00
2897,36,P05,no,1,0.3486,0.654502,0.648194,226.0,204.0,2026-05-29T14:13:10.306643+00:00
2904,36,P05,no,1,0.394,0.609318,0.602685,226.0,211.0,2026-05-29T14:13:12.658299+00:00
2912,36,P04,yes,20,12.82,0.5758,0.702893,246.0,215.0,2026-05-29T14:13:13.590633+00:00
2913,36,P01,no,10,-2.6923,0.702893,0.757476,246.0,205.0,2026-05-29T14:13:15.057935+00:00
2920,36,P08,no,1,0.133,0.868629,0.865426,246.0,179.0,2026-05-29T14:13:16.942804+00:00
851,16,P01,yes,10,9.1577,0.904651,0.926066,202.0,111.0,2026-05-29T13:51:24.697977+00:00
852,16,P01,yes,10,9.3486,0.926066,0.942975,212.0,111.0,2026-05-29T13:51:25.327916+00:00
854,16,P01,yes,10,9.4986,0.942975,0.9562,222.0,111.0,2026-05-29T13:51:25.508922+00:00
859,16,P01,yes,10,9.5368,0.947294,0.95956,225.0,111.0,2026-05-29T13:51:26.061935+00:00
872,16,P06,no,1,0.2109,0.791391,0.786768,161.0,114.0,2026-05-29T13:51:33.567300+00:00
873,16,P07,yes,20,16.5696,0.786768,0.865426,181.0,114.0,2026-05-29T13:51:34.477153+00:00
899,17,P01,yes,10,-3.9747,0.430999,0.364576,112.0,132.0,2026-05-29T13:52:25.914989+00:00
910,17,P02,yes,20,16.4902,0.782071,0.862158,193.0,127.0,2026-05-29T13:52:27.813968+00:00
917,17,P08,no,1,0.0873,0.913813,0.9116,214.0,130.0,2026-05-29T13:52:32.647377+00:00
921,17,P08,no,1,0.0966,0.904651,0.902227,214.0,134.0,2026-05-29T13:52:33.422579+00:00
936,17,P09,yes,10,8.0884,0.786768,0.829676,204.0,147.0,2026-05-29T13:52:48.203595+00:00
943,17,P01,yes,10,8.4813,0.829676,0.865426,214.0,147.0,2026-05-29T13:52:53.468640+00:00
944,17,P01,yes,10,8.8054,0.865426,0.894626,224.0,147.0,2026-05-29T13:52:53.648142+00:00
945,17,P01,yes,10,9.068,0.894626,0.918089,234.0,147.0,2026-05-29T13:52:53.861694+00:00
946,17,P01,yes,10,9.2776,0.918089,0.936698,244.0,147.0,2026-05-29T13:52:54.450151+00:00
948,17,P01,yes,10,9.443,0.936698,0.951303,254.0,147.0,2026-05-29T13:52:54.635660+00:00
949,17,P01,yes,10,9.5723,0.951303,0.962673,264.0,147.0,2026-05-29T13:52:54.870244+00:00
950,17,P02,yes,20,-19.0153,0.962673,0.936698,244.0,147.0,2026-05-29T13:52:54.979050+00:00
951,17,P04,no,1,0.0641,0.936698,0.935031,244.0,148.0,2026-05-29T13:52:57.541337+00:00
952,17,P04,no,1,0.0658,0.935031,0.933323,244.0,149.0,2026-05-29T13:52:58.811855+00:00
953,17,P04,no,1,0.0675,0.933323,0.931573,244.0,150.0,2026-05-29T13:52:59.610024+00:00
954,17,P09,yes,20,-18.2149,0.931573,0.886508,224.0,150.0,2026-05-29T13:53:00.058640+00:00
955,17,P08,yes,1,-0.8851,0.886508,0.883683,223.0,150.0,2026-05-29T13:53:00.242278+00:00
956,17,P07,yes,20,-17.0163,0.883683,0.813395,203.0,150.0,2026-05-29T13:53:00.532168+00:00
957,17,P09,no,20,-2.9837,0.813395,0.883683,203.0,130.0,2026-05-29T13:53:02.886009+00:00
958,17,P02,yes,10,-8.6836,0.883683,0.851953,193.0,130.0,2026-05-29T13:53:05.840988+00:00
960,17,P06,yes,1,0.8537,0.851953,0.855422,194.0,130.0,2026-05-29T13:53:11.826136+00:00
965,17,P06,yes,1,0.8571,0.855422,0.858824,195.0,130.0,2026-05-29T13:53:25.831028+00:00
966,20,P06,yes,1,0.8605,0.858824,0.862158,196.0,130.0,2026-05-29T13:53:50.194390+00:00
968,20,P06,yes,1,0.8638,0.862158,0.865426,197.0,130.0,2026-05-29T13:53:53.644314+00:00
970,20,P09,no,10,-1.1946,0.865426,0.894626,197.0,120.0,2026-05-29T13:54:00.610627+00:00
971,20,P05,no,3,0.3282,0.894626,0.886508,197.0,123.0,2026-05-29T13:54:01.365147+00:00
974,20,P05,no,3,0.3533,0.886508,0.87785,197.0,126.0,2026-05-29T13:54:09.236729+00:00
982,20,P05,no,1,0.1237,0.87785,0.87484,197.0,127.0,2026-05-29T13:54:13.398133+00:00
991,20,P01,yes,10,-8.5854,0.87484,0.841131,187.0,127.0,2026-05-29T13:54:19.156402+00:00
996,20,P04,no,1,-0.157,0.841131,0.844808,187.0,126.0,2026-05-29T13:54:24.819422+00:00
997,20,P07,yes,20,17.5362,0.844808,0.904651,207.0,126.0,2026-05-29T13:54:25.317461+00:00
998,20,P04,no,1,-0.0942,0.904651,0.90702,207.0,125.0,2026-05-29T13:54:25.403311+00:00
999,20,P06,yes,1,-0.9058,0.90702,0.904651,206.0,125.0,2026-05-29T13:54:25.935909+00:00
1000,20,P09,yes,10,-8.9174,0.904651,0.87785,196.0,125.0,2026-05-29T13:54:26.247892+00:00
1002,20,P06,yes,1,-0.8763,0.87785,0.87484,195.0,125.0,2026-05-29T13:54:27.138923+00:00
1003,20,P06,yes,1,-0.8733,0.87484,0.871766,194.0,125.0,2026-05-29T13:54:28.320922+00:00
1005,20,P05,no,1,0.1298,0.871766,0.868629,194.0,126.0,2026-05-29T13:54:32.682625+00:00
1006,20,P05,no,1,0.133,0.868629,0.865426,194.0,127.0,2026-05-29T13:54:33.861821+00:00
1007,20,P06,yes,1,-0.8638,0.865426,0.862158,193.0,127.0,2026-05-29T13:54:34.055254+00:00
1008,20,P05,no,1,0.1395,0.862158,0.858824,193.0,128.0,2026-05-29T13:54:34.375680+00:00
1010,20,P09,no,6,0.9101,0.858824,0.837384,193.0,134.0,2026-05-29T13:54:34.927320+00:00
2199,31,P01,no,12,-0.9864,0.904651,0.929781,282.0,189.0,2026-05-29T14:05:09.626557+00:00
2200,31,P02,yes,20,-18.1694,0.929781,0.883683,262.0,189.0,2026-05-29T14:05:09.672845+00:00
2206,31,P05,yes,20,-14.2649,0.767535,0.654502,222.0,199.0,2026-05-29T14:05:09.874896+00:00
2213,31,P05,yes,20,-6.9278,0.410691,0.285638,162.0,195.0,2026-05-29T14:05:10.223246+00:00
2231,31,P02,yes,20,-7.9589,0.465333,0.333045,102.0,127.0,2026-05-29T14:05:28.795101+00:00
2233,31,P07,no,20,-14.4883,0.2227,0.333045,102.0,127.0,2026-05-29T14:05:30.536160+00:00
2236,31,P02,yes,20,-7.9589,0.465333,0.333045,82.0,107.0,2026-05-29T14:05:34.257975+00:00
2245,31,P05,yes,1,0.3486,0.345498,0.351806,65.0,87.0,2026-05-29T14:05:55.009242+00:00
2247,31,P05,yes,1,0.3614,0.358166,0.364576,67.0,87.0,2026-05-29T14:05:55.342240+00:00
2250,31,P01,no,10,7.7215,0.252876,0.20406,48.0,97.0,2026-05-29T14:05:57.126322+00:00
2255,32,P01,no,10,7.8176,0.242524,0.195185,56.0,107.0,2026-05-29T14:06:12.559271+00:00
2258,32,P01,no,10,8.9174,0.12215,0.095349,56.0,137.0,2026-05-29T14:06:13.026614+00:00
2278,32,P05,yes,20,4.2893,0.170324,0.263515,140.0,177.0,2026-05-29T14:06:20.159988+00:00
2281,32,P08,yes,1,-0.3808,0.38409,0.377541,159.0,177.0,2026-05-29T14:06:22.429211+00:00
2291,32,P05,yes,1,0.1607,0.158869,0.162616,138.0,197.0,2026-05-29T14:06:31.025696+00:00
2296,32,P05,yes,1,0.1804,0.178319,0.182426,143.0,197.0,2026-05-29T14:06:31.873793+00:00
2298,32,P05,yes,1,0.23,0.227546,0.232465,154.0,197.0,2026-05-29T14:06:32.041891+00:00
2301,32,P05,yes,1,0.2451,0.242524,0.247664,157.0,197.0,2026-05-29T14:06:32.523438+00:00
2307,32,P05,yes,1,0.2772,0.274438,0.280003,163.0,197.0,2026-05-29T14:06:33.458979+00:00
2312,32,P05,yes,1,0.2828,0.280003,0.285638,164.0,197.0,2026-05-29T14:06:33.957039+00:00
2324,32,P05,yes,1,0.3486,0.345498,0.351806,175.0,197.0,2026-05-29T14:06:35.774438+00:00
2330,32,P05,yes,1,-0.23,0.232465,0.227546,155.0,199.0,2026-05-29T14:06:45.628161+00:00
2337,32,P05,yes,1,-0.2555,0.25816,0.252876,160.0,199.0,2026-05-29T14:06:50.919809+00:00
2339,32,P05,yes,1,-0.2451,0.247664,0.242524,158.0,199.0,2026-05-29T14:06:52.126900+00:00
2344,32,P05,yes,1,-0.2203,0.2227,0.217929,153.0,199.0,2026-05-29T14:06:52.908994+00:00
2346,32,P05,yes,1,-0.2109,0.213232,0.208609,151.0,199.0,2026-05-29T14:06:53.224321+00:00
2366,32,P07,no,20,-16.5696,0.134574,0.213232,132.0,179.0,2026-05-29T14:07:13.414841+00:00
2368,32,P02,yes,20,-3.4304,0.213232,0.134574,112.0,179.0,2026-05-29T14:07:14.924848+00:00
2753,36,P05,no,1,0.355,0.648194,0.641834,131.0,110.0,2026-05-29T14:11:59.639365+00:00
2757,36,P05,no,1,0.3808,0.622459,0.61591,130.0,113.0,2026-05-29T14:12:01.428762+00:00
2759,36,P05,no,1,0.3874,0.61591,0.609318,130.0,114.0,2026-05-29T14:12:01.638954+00:00
2763,36,P05,no,1,0.4141,0.589309,0.58257,130.0,118.0,2026-05-29T14:12:02.375439+00:00
2765,36,P05,no,1,0.4276,0.5758,0.569001,130.0,120.0,2026-05-29T14:12:03.683636+00:00
2795,36,P01,yes,1,0.5927,0.589309,0.596015,156.0,142.0,2026-05-29T14:12:13.657488+00:00
2799,36,P04,yes,20,13.3201,0.602685,0.725562,177.0,142.0,2026-05-29T14:12:14.221843+00:00
2808,36,P06,yes,1,-0.5994,0.602685,0.596015,176.0,162.0,2026-05-29T14:12:18.042848+00:00
2821,36,P01,yes,1,-0.6882,0.691162,0.685201,190.0,162.0,2026-05-29T14:12:25.007974+00:00
2829,36,P05,yes,1,-0.645,0.648194,0.641834,184.0,163.0,2026-05-29T14:12:27.189324+00:00
2838,36,P05,yes,1,0.6322,0.628965,0.635424,184.0,164.0,2026-05-29T14:12:30.290172+00:00
2877,36,P01,no,1,-0.3118,0.685201,0.691162,229.0,200.0,2026-05-29T14:13:04.908826+00:00
2894,36,P05,no,1,0.33,0.673096,0.666955,227.0,202.0,2026-05-29T14:13:09.990897+00:00
2902,36,P05,no,1,0.3808,0.622459,0.61591,226.0,209.0,2026-05-29T14:13:12.324877+00:00
2910,36,P05,no,1,0.4208,0.58257,0.5758,226.0,215.0,2026-05-29T14:13:13.374191+00:00
2918,36,P08,no,1,0.1267,0.87484,0.871766,246.0,177.0,2026-05-29T14:13:16.395209+00:00
2929,39,P05,no,1,0.2156,0.786768,0.782071,232.0,186.0,2026-05-29T14:13:38.241188+00:00
2933,39,P05,no,1,0.235,0.767535,0.762542,232.0,190.0,2026-05-29T14:13:39.209359+00:00
2934,39,P05,no,1,0.24,0.762542,0.757476,232.0,191.0,2026-05-29T14:13:39.393091+00:00
2935,39,P05,no,1,0.2451,0.757476,0.752336,232.0,192.0,2026-05-29T14:13:40.475046+00:00
2937,39,P05,no,1,0.2555,0.747124,0.74184,232.0,194.0,2026-05-29T14:13:40.839885+00:00
2939,39,P05,no,1,0.2662,0.736485,0.731059,232.0,196.0,2026-05-29T14:13:41.207013+00:00
2943,39,P05,no,1,0.2885,0.714362,0.708661,232.0,200.0,2026-05-29T14:13:42.290023+00:00
2945,39,P05,no,1,0.3,0.702893,0.697059,232.0,202.0,2026-05-29T14:13:42.658465+00:00
2947,39,P01,yes,1,0.6941,0.691162,0.697059,233.0,203.0,2026-05-29T14:13:42.892229+00:00
2948,39,P05,no,1,0.3059,0.697059,0.691162,233.0,204.0,2026-05-29T14:13:42.975550+00:00
2949,39,P01,yes,1,0.6941,0.691162,0.697059,234.0,204.0,2026-05-29T14:13:43.056717+00:00
2950,39,P05,no,1,0.3059,0.697059,0.691162,234.0,205.0,2026-05-29T14:13:43.141451+00:00
2951,39,P01,yes,1,0.6941,0.691162,0.697059,235.0,205.0,2026-05-29T14:13:43.216100+00:00
2955,39,P01,yes,1,0.7058,0.702893,0.708661,238.0,206.0,2026-05-29T14:13:43.648536+00:00
2956,39,P05,no,1,0.2942,0.708661,0.702893,238.0,207.0,2026-05-29T14:13:43.681537+00:00
2960,39,P01,yes,1,0.7115,0.708661,0.714362,241.0,208.0,2026-05-29T14:13:44.076715+00:00
2961,39,P01,yes,1,0.7172,0.714362,0.719997,242.0,208.0,2026-05-29T14:13:44.230499+00:00
2962,39,P01,yes,1,0.7228,0.719997,0.725562,243.0,208.0,2026-05-29T14:13:44.365736+00:00
2966,39,P05,no,1,0.2608,0.74184,0.736485,246.0,209.0,2026-05-29T14:13:44.873689+00:00
2967,39,P01,yes,1,0.7392,0.736485,0.74184,247.0,209.0,2026-05-29T14:13:45.019045+00:00
2971,39,P05,no,1,0.2662,0.736485,0.731059,248.0,212.0,2026-05-29T14:13:45.990150+00:00
2975,39,P05,no,1,0.2828,0.719997,0.714362,248.0,215.0,2026-05-29T14:13:49.075140+00:00
2976,39,P05,no,1,0.2885,0.714362,0.708661,248.0,216.0,2026-05-29T14:13:49.256167+00:00
2978,39,P01,no,1,0.3,0.702893,0.697059,248.0,218.0,2026-05-29T14:13:49.856711+00:00
2981,39,P01,no,1,0.3178,0.685201,0.679179,248.0,221.0,2026-05-29T14:13:50.383054+00:00
2982,39,P01,no,1,0.3239,0.679179,0.673096,248.0,222.0,2026-05-29T14:13:50.554857+00:00
1011,20,P05,no,1,0.1645,0.837384,0.833566,193.0,135.0,2026-05-29T13:54:34.977968+00:00
2390,34,P05,yes,1,0.5035,0.5,0.506944,1.0,0.0,2026-05-29T14:10:00.803604+00:00
2400,34,P05,yes,1,0.5724,0.569001,0.5758,11.0,0.0,2026-05-29T14:10:02.307682+00:00
2402,34,P05,yes,1,0.5859,0.58257,0.589309,13.0,0.0,2026-05-29T14:10:02.591424+00:00
2404,34,P05,yes,1,0.5994,0.596015,0.602685,15.0,0.0,2026-05-29T14:10:02.901051+00:00
2408,34,P05,yes,1,0.6257,0.622459,0.628965,19.0,0.0,2026-05-29T14:10:03.458945+00:00
2410,34,P05,yes,1,0.6386,0.635424,0.641834,21.0,0.0,2026-05-29T14:10:03.780073+00:00
2425,34,P06,no,1,0.2608,0.74184,0.736485,41.0,4.0,2026-05-29T14:10:06.813931+00:00
2433,34,P06,no,1,0.2828,0.719997,0.714362,41.0,8.0,2026-05-29T14:10:07.445926+00:00
2435,34,P06,no,1,0.3059,0.697059,0.691162,41.0,12.0,2026-05-29T14:10:07.759647+00:00
2439,34,P06,no,1,0.4412,0.562177,0.555328,41.0,33.0,2026-05-29T14:10:08.072892+00:00
2446,34,P06,no,1,0.3239,0.679179,0.673096,61.0,35.0,2026-05-29T14:10:08.853321+00:00
2452,34,P01,yes,1,0.6761,0.673096,0.679179,63.0,36.0,2026-05-29T14:10:09.380175+00:00
2473,34,P06,no,1,0.3743,0.628965,0.622459,63.0,45.0,2026-05-29T14:10:13.431354+00:00
2482,34,P09,yes,10,6.5428,0.622459,0.685201,73.0,45.0,2026-05-29T14:10:14.878575+00:00
2514,34,P05,no,1,0.2251,0.7773,0.772454,95.0,51.0,2026-05-29T14:10:16.840125+00:00
2551,34,P05,no,1,0.2555,0.747124,0.74184,95.0,57.0,2026-05-29T14:10:20.850930+00:00
2555,34,P06,yes,3,2.2334,0.736485,0.752336,98.0,58.0,2026-05-29T14:10:23.890197+00:00
2577,34,P01,no,10,2.7473,0.752336,0.697059,98.0,68.0,2026-05-29T14:10:28.062160+00:00
2581,34,P01,no,10,5.3461,0.5,0.430999,98.0,108.0,2026-05-29T14:10:29.056554+00:00
2598,34,P01,no,10,6.5428,0.377541,0.314799,130.0,158.0,2026-05-29T14:10:30.525137+00:00
2605,34,P08,yes,1,0.3874,0.38409,0.390682,152.0,168.0,2026-05-29T14:10:31.510372+00:00
2614,34,P01,no,10,6.9679,0.333045,0.274438,173.0,208.0,2026-05-29T14:10:32.032478+00:00
2629,34,P09,yes,20,9.4485,0.403985,0.54157,234.0,228.0,2026-05-29T14:10:34.079078+00:00
2631,34,P04,yes,1,0.545,0.54157,0.548459,235.0,228.0,2026-05-29T14:10:34.205712+00:00
2667,34,P01,no,10,-3.091,0.660756,0.719997,242.0,208.0,2026-05-29T14:10:54.380919+00:00
2672,34,P01,no,10,-1.5916,0.821681,0.858824,243.0,178.0,2026-05-29T14:10:54.857936+00:00
2688,34,P01,no,10,-0.2639,0.969887,0.977023,223.0,88.0,2026-05-29T14:10:56.407907+00:00
2692,34,P01,no,10,-0.2639,0.969887,0.977023,203.0,68.0,2026-05-29T14:10:56.725354+00:00
2700,34,P02,yes,20,-18.8472,0.9562,0.926066,159.0,68.0,2026-05-29T14:10:58.285318+00:00
2707,34,P05,yes,1,-0.5724,0.5758,0.569001,118.0,108.0,2026-05-29T14:11:00.010543+00:00
2729,34,P01,no,1,0.3486,0.654502,0.648194,135.0,113.0,2026-05-29T14:11:08.706967+00:00
2733,34,P01,no,1,0.3743,0.628965,0.622459,135.0,117.0,2026-05-29T14:11:09.724378+00:00
2828,36,P01,yes,1,-0.6514,0.654502,0.648194,185.0,163.0,2026-05-29T14:12:27.041854+00:00
2834,36,P01,yes,1,-0.6192,0.622459,0.61591,181.0,164.0,2026-05-29T14:12:28.459604+00:00
